ID,Name,Vulnerability,Speakers,Coordinates
gbm,Garhwali,Vulnerable,2920000.0,"30.0976,79.1235"
pms,Piemontese,Vulnerable,2000000.0,"45.0,7.66666666667"
ydd,Eastern Yiddish,At,1200000.0,"55.0,25.0"
rgn,Romagnol,Threatened,1000000.0,"44.23,11.72"
quc,K'iche',Vulnerable,922378.0,"19.3482,-90.7177"
tly,Talysh,At,912000.0,"37.0,49.0"
rmy,Vlax Romani,At,885970.0,"47.0,21.5"
anw,Anaang,Vulnerable,733040.0,"5.193697,7.933819"
grt,Garo,Vulnerable,700000.0,"25.6666666667,90.5"
rmn,Balkan Romani,At,611800.0,"42.6666666667,21.1666666667"
fur,Friulian,Threatened,600412.0,"46.1037,13.1396"
wln,Walloon,Threatened,600000.0,"50.4575,4.8559"
cym,Welsh,Vulnerable,562016.0,"53.14,-4.27"
mrg,Mising,At,551224.0,"28.5,94.8333333333"
mhr,Eastern Mari,Vulnerable,500000.0,"57.0,48.0"
sro,Campidanese Sardinian,Vulnerable,500000.0,"40.0,9.0"
src,Logudorese Sardinian,Threatened,500000.0,"40.1116,9.1845"
kxu,Kui (India),At,500000.0,"20.0,83.5"
bfz,Mahasu Pahari,At,500000.0,"31.2738,77.1295"
rmc,Carpathian Romani,At,472470.0,"46.3165,22.3681"
lad,Ladino,At,400000.0,"40.0,33.0"
nhw,Western Huasteca Nahuatl,At,400000.0,"22.0,-99.0"
srx,Sirmauri,At,400000.0,"30.9823,77.1569"
bap,Bantawa,Threatened,371056.0,"27.0994,87.0048"
ajt,Judeo-Tunisian Arabic,At,352500.0,"33.8795,10.0634"
rup,Aromanian,Threatened,350000.0,"40.2292,21.1376"
bgx,Balkan Gagauz Turkish,Threatened,331000.0,"41.4633,22.6977"
ggn,Eastern Gurung,Threatened,325000.0,"28.3333333333,84.3333333333"
gvr,Western Gurung,Threatened,325000.0,"28.3333333333,84.3333333333"
udm,Udmurt,Threatened,324338.0,"57.5,52.5"
rmo,Sinte Romani,At,318920.0,"47.5,16.5"
guc,Guajiro,Vulnerable,312730.0,"12.0,-72.0"
ywt,Central Lalo,Vulnerable,300000.0,"25.0,100.25"
khw,Khowar,At,300000.0,"36.0,72.0"
lif,Limbu,Threatened,300000.0,"27.1666666667,87.75"
bxm,Eastern Buryat,Vulnerable,300000.0,"52.0,108.0"
bft,Balti,At,270000.0,"35.900731,74.409599"
qvw,Jauja-Huanca Quechua,At,250000.0,"-12.136,-75.2453"
bde,Bade,At,250000.0,"12.8333333333,10.5"
myv,Erzya,Threatened,250000.0,"53.0,45.5"
kxv,Kuvi,At,246513.0,"18.75,82.6666666667"
tks,Takestani,At,220000.0,"36.0,49.6666666667"
bre,Breton,At,206000.0,"48.0,-3.0"
kfq,Korku,At,200000.0,"22.5,78.5"
gag,Gagauz,Vulnerable,200000.0,"46.3333333333,28.6666666667"
mdf,Moksha,At,200000.0,"54.0,44.0"
pcd,Picard,Vulnerable,200000.0,"50.2331,2.7905"
sce,Dongxiang,Vulnerable,200000.0,"31.5,107.5"
njh,Lotha Naga,At,170001.0,"26.5,94.25"
cos,Corsican,At,160000.0,"42.0819,9.0307"
cda,Choni,At,154000.0,"34.5947,103.5653"
lbj,Ladakhi,Threatened,150000.0,"34.0,78.0"
srb,Sora,At,150000.0,"20.0,84.3333333333"
rah,Rabha,At,139365.0,"25.9284,90.9777"
prx,Purik,At,132000.0,"34.6666666667,76.0"
frp,Francoprovençal,Endangered,130000.0,"45.7828,6.9982"
cdh,Chambeali,At,129654.0,"32.9072,76.5307"
mri,Māori,Endangered,127000.0,"-40.0,176.0"
azz,Eastern Nahua,At,125000.0,"19.5833333333,-97.3333333333"
tos,Sierra Totonac,At,120000.0,"19.9166666667,-97.4166666667"
gbk,Gaddi,At,120000.0,"32.4912,76.8383"
nav,Diné Bizaad (Navajo),At,120000.0,"35.8044,-108.475"
cdj,Churahi,At,110552.0,"33.1835,76.5747"
ast,Asturian,At,110000.0,"43.357138,-5.865532"
bhh,Bukhori,At,110000.0,"39.8043,64.4224"
koi,Komi-Permyak,Vulnerable,110000.0,"59.5,54.5"
adi,Adi,At,100190.0,"28.526319,93.115814"
ctd,Tiddim Chin,At,100000.0,"23.3333333333,93.6666666667"
dng,Dungan,Vulnerable,100000.0,"42.4518,78.4643"
bfn,Bunak,Vulnerable,100000.0,"-9.14,125.22"
unr-bhu,Bhumij,At,100000.0,"22.552,85.804"
sdc,Sassarese Sardinian,At,100000.0,"40.6139,8.6132"
sdn,Gallurese Sardinian,At,100000.0,"40.8802,9.4482"
pnt,Pontic,Threatened,100000.0,"40.847,40.0149"
kub,Kuteb,At,100000.0,"7.000000,10.000000"
aae,Arbëreshë,Vulnerable,100000.0,"40.9321,14.8645"
gdq,Mehri,At,100000.0,"16.5993,52.8057"
cab,Garífuna,At,100000.0,"12.5666,-83.7166"
kjb,Q'anjob'al,Vulnerable,99211.0,"15.3333333333,-91.6666666667"
kfa,Kodagu,Threatened,97011.0,"12.1666666667,76.8333333333"
tab,Tabasaran,Vulnerable,93630.0,"41.8333333333,47.9166666667"
byn,Bilen,Vulnerable,90000.0,"15.75,38.5"
sja,Epena,Vulnerable,88800.0,"3.0,-77.0"
cmi,Southern Emberá,Vulnerable,88799.0,"5.0,-76.0"
cto,Emberá-Catío,Vulnerable,88747.0,"7.16666666667,-76.3333333333"
pnz,Pana (Central African Republic),Vulnerable,85980.0,"7.305375,15.741636"
nsa,Sangtam Naga,Vulnerable,84300.0,"25.86,94.63"
hmr,Hmar,Vulnerable,83404.0,"24.1666666667,93.0"
bru,Eastern Bru,Vulnerable,82300.0,"17.3333333333,106.0"
trw,Torwali,Vulnerable,80000.0,"34.25,72.0"
isth1244,Isthmus Zapotec,Vulnerable,80000.0,"16.416667,-95.0"
tyr,Tai Daeng,Threatened,80000.0,"19.8833,104.6166"
lrl,Lari,Vulnerable,80000.0,"27.8585,54.8547"
top,Papantla Totonac,Vulnerable,80000.0,"20.446578,-97.317564"
nbi,Mao Naga,Vulnerable,77810.0,"25.5,94.3333333333"
cnu,Chenoua,Vulnerable,76300.0,"36.5703,2.2892"
loe,Saluan,Vulnerable,74000.0,"-0.903653,122.640925"
kem,Kemak,Vulnerable,72000.0,"-8.933758,125.175292"
nog,Noghay,Threatened,70000.0,"46.3333333333,48.5"
tdd,Tai Neua,Threatened,70000.0,"20.5166,104.3166"
